275.165700;543000;
319.156400;544000;
267.581200;545000;
249.682500;546000;
315.308600;547000;
251.482500;548000;
292.723500;549000;
288.759300;550000;
292.368700;551000;
253.865400;552000;
277.083100;553000;
327.063100;554000;
278.190500;555000;
297.725100;556000;
364.330200;557000;
316.667900;558000;
301.194700;559000;
317.808900;560000;
283.854400;561000;
303.966900;562000;
286.756100;563000;
327.690100;564000;
321.888200;565000;
285.695300;566000;
338.613300;567000;
303.869400;568000;
270.684500;569000;
309.639000;570000;
314.750300;571000;
282.484600;572000;
292.514800;573000;
290.943500;574000;
298.783800;575000;
309.327100;576000;
303.126000;577000;
286.930300;578000;
287.628500;579000;
297.072700;580000;
325.821400;581000;
237.798700;582000;
368.127500;583000;
290.827100;584000;
324.272000;585000;
360.935700;586000;
327.783600;587000;
313.376300;588000;
342.704800;589000;
345.366400;590000;
305.775600;591000;
332.085200;592000;
289.001700;593000;
281.569100;594000;
401.051700;595000;
328.495100;596000;
317.708100;597000;
314.318500;598000;
256.181700;599000;
322.542600;600000;
272.886400;601000;
349.553700;602000;
357.671400;603000;
321.503000;604000;
439.541300;605000;
318.763500;606000;
325.926400;607000;
297.988900;608000;
270.659500;609000;
313.746800;610000;
346.722700;611000;
286.135500;612000;
354.369900;613000;
315.396300;614000;
313.888000;615000;
306.153200;616000;
323.332300;617000;
323.604400;618000;
334.787800;619000;
363.452100;620000;
326.491800;621000;
360.216200;622000;
343.302100;623000;
314.599300;624000;
385.345800;625000;
401.780300;626000;
339.413300;627000;
320.074900;628000;
404.412200;629000;
313.960300;630000;
377.547100;631000;
417.946900;632000;
377.770900;633000;
368.337600;634000;
394.369500;635000;
359.052900;636000;
371.109700;637000;
312.178900;638000;
344.675000;639000;
340.125300;640000;
268.809200;641000;
418.980000;642000;
349.074900;643000;
316.020000;644000;
366.403800;645000;
376.797500;646000;
446.625200;647000;
470.880600;648000;
380.255000;649000;
429.692500;650000;
313.767200;651000;
444.373800;652000;
449.412500;653000;
436.364400;654000;
453.470500;655000;
397.669700;656000;
527.863600;657000;
365.999200;658000;
448.735500;659000;
451.920000;660000;
394.673500;661000;
351.270100;662000;
339.099000;663000;
456.575600;664000;
429.462200;665000;
483.979300;666000;
446.749100;667000;
469.895000;668000;
555.061300;669000;
517.294200;670000;
495.357400;671000;
524.596100;672000;
452.113700;673000;
651.956100;674000;
381.030800;675000;
605.344600;676000;
424.721500;677000;
649.432800;678000;
444.575300;679000;
241.283500;680000;
426.158200;681000;
220.449600;682000;
224.740000;683000;
316.001100;684000;
261.616700;685000;
241.497100;686000;
231.951200;687000;
320.829500;688000;
257.810900;689000;
252.655100;690000;
263.050100;691000;
349.528700;692000;
279.310100;693000;
238.183200;694000;
268.624300;695000;
251.313900;696000;
283.226100;697000;
267.602900;698000;
297.599400;699000;
258.314200;700000;
247.554000;701000;
251.410800;702000;
299.486500;703000;
277.266900;704000;
248.545800;705000;
297.261000;706000;
245.219900;707000;
279.484000;708000;
253.319100;709000;
303.598700;710000;
241.896000;711000;
241.997400;712000;
233.332500;713000;
348.483000;714000;
238.708900;715000;
265.423000;716000;
279.084500;717000;
257.329000;718000;
290.478000;719000;
244.915300;720000;
266.139400;721000;
238.034300;722000;
239.161600;723000;
241.700000;724000;
304.657400;725000;
249.119200;726000;
267.362800;727000;
249.234200;728000;
318.294500;729000;
254.984200;730000;
262.063000;731000;
275.292800;732000;
261.504900;733000;
270.627000;734000;
266.768200;735000;
300.599400;736000;
253.385100;737000;
275.980700;738000;
277.394100;739000;
288.605800;740000;
250.448500;741000;
253.753500;742000;
278.229100;743000;
369.672400;744000;
365.732900;745000;
375.612700;746000;
248.791400;747000;
261.320900;748000;
268.796500;749000;
245.299000;750000;
299.982200;751000;
324.545300;752000;
267.459900;753000;
247.146400;754000;
351.507300;755000;
317.586900;756000;
272.960900;757000;
372.140400;758000;
288.966600;759000;
272.308700;760000;
307.248100;761000;
269.574700;762000;
287.958400;763000;
324.174900;764000;
312.098400;765000;
271.545700;766000;
267.664300;767000;
297.573600;768000;
359.399400;769000;
283.484100;770000;
400.935000;771000;
307.703800;772000;
274.350400;773000;
332.821700;774000;
286.226300;775000;
285.108500;776000;
270.881400;777000;
350.870300;778000;
282.332200;779000;
262.421200;780000;
391.100800;781000;
377.950600;782000;
274.751300;783000;
355.247600;784000;
303.524500;785000;
281.587800;786000;
351.281700;787000;
293.915100;788000;
294.381300;789000;
346.517500;790000;
355.671600;791000;
277.678100;792000;
380.867600;793000;
343.070300;794000;
286.416400;795000;
317.154700;796000;
350.760800;797000;
285.245800;798000;
395.244300;799000;
304.940800;800000;
293.359100;801000;
376.570500;802000;
362.211000;803000;
287.831400;804000;
323.310900;805000;
319.573500;806000;
315.024300;807000;
369.635000;808000;
291.897500;809000;
288.993000;810000;
409.558100;811000;
350.425800;812000;
300.574100;813000;
424.290600;814000;
309.841200;815000;
314.944600;816000;
330.123600;817000;
332.546400;818000;
272.361000;819000;
303.571900;820000;
328.121100;821000;
280.096500;822000;
292.296400;823000;
320.565100;824000;
291.855900;825000;
291.483300;826000;
353.632000;827000;
288.616300;828000;
295.514200;829000;
327.516200;830000;
331.582300;831000;
308.041000;832000;
368.263100;833000;
310.457000;834000;
295.344900;835000;
358.758000;836000;
307.082800;837000;
346.330700;838000;
404.125600;839000;
316.754600;840000;
315.487900;841000;
365.754500;842000;
322.197400;843000;
310.713600;844000;
488.548100;845000;
292.769900;846000;
291.111300;847000;
352.614400;848000;
312.353900;849000;
379.128000;850000;
432.010200;851000;
304.084400;852000;
448.857200;853000;
340.665200;854000;
323.490300;855000;
431.496200;856000;
327.988300;857000;
326.682200;858000;
410.637600;859000;
411.347700;860000;
381.160700;861000;
353.090400;862000;
341.294200;863000;
347.564000;864000;
360.827300;865000;
306.341200;866000;
427.648800;867000;
325.476600;868000;
322.173000;869000;
424.013800;870000;
318.485800;871000;
354.717300;872000;
385.216400;873000;
360.358300;874000;
312.257800;875000;
398.904200;876000;
363.138200;877000;
430.252700;878000;
359.094600;879000;
352.834700;880000;
388.537400;881000;
348.845500;882000;
437.566300;883000;
326.251000;884000;
381.142700;885000;
485.935200;886000;
332.854800;887000;
365.680400;888000;
396.065900;889000;
428.914300;890000;
414.420300;891000;
356.364400;892000;
366.213700;893000;
367.748500;894000;
331.906600;895000;
342.212600;896000;
375.877300;897000;
400.945300;898000;
593.522300;899000;
626.097200;900000;
554.849100;901000;
745.531400;902000;
736.658200;903000;
575.303700;904000;
720.921800;905000;
563.136200;906000;
536.747700;907000;
599.662900;908000;
464.050200;909000;
366.081800;910000;
425.389500;911000;
357.592600;912000;
433.758900;913000;
336.889800;914000;
347.678700;915000;
445.376500;916000;
373.661400;917000;
363.369500;918000;
408.752700;919000;
462.380600;920000;
400.220800;921000;
457.944200;922000;
469.788800;923000;
402.918500;924000;
458.796200;925000;
339.432700;926000;
371.477300;927000;
403.791700;928000;
363.264900;929000;
375.702400;930000;
341.070200;931000;
342.951300;932000;
383.550200;933000;
330.679900;934000;
344.709900;935000;
367.476500;936000;
330.963900;937000;
351.779400;938000;
378.629700;939000;
339.024100;940000;
338.569300;941000;
408.777500;942000;
333.710700;943000;
361.776500;944000;
344.466700;945000;
331.250600;946000;
360.919300;947000;
340.647900;948000;
337.001200;949000;
390.732400;950000;
340.073300;951000;
338.588500;952000;
421.706300;953000;
352.430600;954000;
337.516400;955000;
380.183800;956000;
336.237200;957000;
395.617000;958000;
341.464900;959000;
338.642700;960000;
365.464500;961000;
335.349200;962000;
338.942000;963000;
384.818800;964000;
339.846700;965000;
361.332000;966000;
383.371400;967000;
345.242600;968000;
380.481900;969000;
398.993500;970000;
360.598700;971000;
366.461800;972000;
348.303400;973000;
340.989700;974000;
394.899400;975000;
344.012300;976000;
361.057900;977000;
383.577800;978000;
356.176500;979000;
351.839100;980000;
398.202000;981000;
387.228900;982000;
493.956000;983000;
371.530200;984000;
399.000000;985000;
420.339200;986000;
421.575900;987000;
418.811400;988000;
449.072000;989000;
481.658200;990000;
412.756800;991000;
429.096700;992000;
404.318200;993000;
371.798500;994000;
474.289600;995000;
448.747400;996000;
423.220900;997000;
469.476300;998000;
450.010900;999000;
